Id,RequiredLevel,RequiredExp
cfe874e9-fb1a-49ad-97ae-881e05833404,1,0
34f94d03-493d-4b2d-b990-2a616406286a,2,50
ea2fbaad-18e1-4164-b1e1-dfb3865e93de,3,65
61adc1ae-9bbd-4470-8e0a-850e31f1ded1,4,84
86b3c723-15f3-4baf-9423-a222855d0c5f,5,109
fed8c2ba-dcd4-4601-9125-265415f159ed,6,141
c9c9a368-e58f-4438-8745-f1e3480ee55a,7,183
5968c17b-b156-46d2-afba-761bef68795f,8,237
7890d76b-f113-4d0f-b975-a39299726e93,9,308
f7c25fb7-f18a-4c4e-8843-61074388e7f7,10,400
fab7eaf1-4ca8-40a6-a0b1-c2a852c87895,11,520
177a8832-2c0b-4dd7-9492-e02095a26dc9,12,676
39540d1b-86b4-49e6-a164-54e573b1e69e,13,845
d0144a32-2f6c-4cd4-b800-2182499e0637,14,1056
97b1047a-8641-45ce-b031-c217d7fe2513,15,1320
3adbe265-7892-415e-94dd-7c342a8bda82,16,1650
dcd2ef98-22fc-4340-af9f-3c31d18b2aa0,17,2062
510a0be6-a67d-4ad6-b5cd-5fcfc6d36667,18,2577
e0a4d120-e55d-4b50-b539-7cf175863c05,19,3221
bdc9f273-7e4c-4436-8ae5-df01a8809c63,20,4026
0a67a03a-69b9-49cc-ac82-e6dfb02eeeea,21,5032
e3181609-6225-4b27-a3c0-634c97139d3d,22,6290
5047fc9e-50d3-4125-89ae-1a12749525a3,23,6919
d4cfd208-2d14-4b00-ad7f-f2004230f46f,24,7610
9c863634-008b-4ba1-ad60-c5fe1bab1e80,25,8371
0d8f5ea3-a222-4823-9420-0fe8a503d904,26,9208
42b3f52c-b46f-4764-acfa-26f613d36692,27,10128
6d920ec2-42f9-4b15-9084-28c5e6b8e8e7,28,11140
e54a4a87-5b5d-4d85-8a67-28f22767ec74,29,12254
4caaa304-5776-4450-a201-a82d2c788a92,30,13479
e4d264fd-7788-4ae2-b633-c9ac9a2f6e72,31,14826
c10ac8f4-7694-42d7-9f1a-81dc143abb64,32,16308
ca650431-9ba9-4439-b687-c93542401a3d,33,17938
ca0dec1e-eb18-4e39-8c2e-7abddb5ddcc8,34,19731
8d0ae4da-b12d-4737-b75a-dc6f940fc54f,35,21704
093e2e50-8c37-445e-853c-67f9e4d7c17a,36,23874
53c74a20-416b-4bf9-9871-cf73ae671329,37,26261
b76a6788-b24a-4e0b-9ec9-b5f1f940a793,38,28887
588fa602-3489-4ae5-9827-44e8dd743553,39,31775
a021db41-2f2d-449c-a0fe-33eb620e0612,40,34952
cbc61ead-36a2-45f3-9399-2763a51b75dd,41,38447
d5795416-72f7-4c72-a924-0715326f58ac,42,42291
f8b1c5df-2926-414c-87cc-b359e313ddf7,43,46520
39df4d3c-c324-4238-aed1-666298d3c85f,44,51172
11357d2b-e114-4c12-8bd4-5264f9be1516,45,56289
b5d43026-d6b4-4af3-b844-26c007912d53,46,61917
1804d8eb-b86f-4262-b3c7-93cb990ca17f,47,68108
293ca077-07dd-4c05-bb84-dd4f8faed4dc,48,74918
8631a94c-fb9a-49f1-94fd-4551aa45e4ca,49,82409
7f21b38e-e567-44f9-83dd-dc2f755326c4,50,90649
633f06d5-d15a-41d7-902c-7ef2ee90b83c,51,99713
